milis,x,y,z,ffall,switch,state
1868,-1,0,-31,0,0,0
1878,-1,1,-31,0,0,0
1890,-1,0,-31,0,0,0
1899,-1,0,-31,0,0,0
1910,-1,0,-31,0,0,0
1918,-1,0,-31,0,0,0
1929,-1,0,-31,0,0,0
1938,-1,0,-31,0,0,0
1948,-1,0,-31,0,0,0
1956,-1,0,-31,0,0,0
1967,-1,0,-31,0,0,0
1976,-1,0,-31,0,0,0
1986,-1,0,-31,0,0,0
1994,-1,0,-31,0,0,0
2004,-1,0,-31,0,0,0
2013,-1,0,-31,0,0,0
2024,-1,0,-31,0,0,0
2032,-1,0,-31,0,0,0
2042,-1,0,-31,0,0,0
2051,-1,1,-31,0,0,0
2062,-1,0,-31,0,0,0
2070,-1,0,-31,0,0,0
2080,-1,0,-31,0,0,0
2088,-1,0,-31,0,0,0
2099,-1,0,-31,0,0,0
2108,-1,0,-31,0,0,0
2118,-1,0,-31,0,0,0
2129,-1,0,-31,0,0,0
2139,-1,0,-31,0,0,0
2149,-1,0,-31,0,0,0
2159,-1,0,-31,0,0,0
2168,-1,0,-31,0,0,0
2178,-1,1,-31,0,0,0
2188,-1,0,-31,0,0,0
2197,-1,0,-31,0,0,0
2206,-1,0,-31,0,0,0
2215,-1,0,-31,0,0,0
2226,-1,0,-31,0,0,0
2235,-1,0,-31,0,0,0
2244,-1,0,-31,0,0,0
2253,-1,0,-31,0,0,0
2264,-1,0,-31,0,0,0
2272,-1,0,-31,0,0,0
2282,-1,0,-31,0,0,0
2291,-1,0,-31,0,0,0
2300,-1,0,-31,0,0,0
2310,-1,0,-31,0,0,0
2320,-1,0,-31,0,0,0
2330,-1,0,-31,0,0,0
2345,-1,0,-31,0,0,0
2354,-1,0,-31,0,0,0
2366,-1,0,-31,0,0,0
2376,-1,0,-31,0,0,0
2385,-1,1,-31,0,0,0
2396,-1,0,-31,0,0,0
2405,-1,0,-31,0,0,0
2415,-1,0,-31,0,0,0
2423,-1,0,-31,0,0,0
2434,-1,0,-31,0,0,0
2443,-1,0,-31,0,0,0
2452,-1,0,-31,0,0,0
2461,-1,0,-31,0,0,0
2471,-1,0,-31,0,0,0
2481,-1,0,-31,0,0,0
2490,-1,0,-31,0,0,0
2499,-1,0,-31,0,0,0
2509,-1,0,-31,0,0,0
2519,-1,0,-31,0,0,0
2528,-1,0,-31,0,0,0
2537,-1,0,-31,0,0,0
2547,-1,0,-31,0,0,0
2555,-1,0,-31,0,0,0
2566,-1,0,-31,0,0,0
2575,-1,0,-31,0,0,0
2584,-1,0,-31,0,0,0
2595,-1,0,-31,0,0,0
2607,-1,0,-31,0,0,0
2615,-1,0,-31,0,0,0
2626,-1,0,-31,0,0,0
2635,-1,0,-31,0,0,0
2646,-1,0,-31,0,0,0
2654,-1,0,-31,0,0,0
2664,-1,0,-31,0,0,0
2672,-1,0,-31,0,0,0
2683,-1,0,-31,0,0,0
2692,-1,0,-31,0,0,0
2702,-1,0,-31,0,0,0
2710,-1,0,-31,0,0,0
2720,-1,0,-31,0,0,0
2729,-1,0,-31,0,0,0
2740,-1,0,-31,0,0,0
2748,-1,0,-31,0,0,0
2758,-1,0,-31,0,0,0
2766,-1,0,-31,0,0,0
2778,-1,0,-31,0,0,0
2786,-1,1,-31,0,0,0
2796,-1,0,-31,0,0,0
2804,0,0,-31,0,0,0
2814,-1,0,-31,0,0,0
2824,-1,0,-31,0,0,0
2835,-1,0,-31,0,0,0
2845,-1,0,-31,0,0,0
2854,-1,0,-31,0,0,0
2865,-1,1,-31,0,0,0
2874,-1,0,-31,0,0,0
2883,-1,0,-31,0,0,0
2892,-1,0,-31,0,0,0
2902,-1,0,-31,0,0,0
2913,-1,0,-31,0,0,0
2928,-1,0,-31,0,0,0
2938,-1,0,-31,0,0,0
2948,-1,0,-31,0,0,0
2957,-1,0,-31,0,0,0
2966,-1,0,-31,0,0,0
2976,-1,0,-31,0,0,0
2985,-1,0,-31,0,0,0
2995,-1,0,-31,0,0,0
3004,-1,0,-31,0,0,0
3014,-1,0,-31,0,0,0
3022,-1,0,-31,0,0,0
3033,-1,0,-31,0,0,0
3042,-1,0,-31,0,0,0
3051,-1,0,-31,0,0,0
3060,-1,0,-31,0,0,0
3073,-1,0,-31,0,0,0
3082,-1,0,-31,0,0,0
3093,-1,1,-31,0,0,0
3101,-1,0,-31,0,0,0
3112,-1,0,-31,0,0,0
3121,-1,0,-31,0,0,0
3131,-1,0,-31,0,0,0
3139,-1,0,-31,0,0,0
3149,-1,0,-31,0,0,0
3159,-1,0,-31,0,0,0
3169,-1,0,-31,0,0,0
3177,-1,0,-31,0,0,0
3187,-1,0,-31,0,0,0
3195,-1,0,-31,0,0,0
3206,-1,0,-31,0,0,0
3215,-1,0,-31,0,0,0
3225,-1,0,-31,0,0,0
3233,-1,0,-31,0,0,0
3244,-1,0,-31,0,0,0
3252,-1,0,-31,0,0,0
3263,-1,0,-31,0,0,0
3271,-1,0,-31,0,0,0
3281,-1,0,-31,0,0,0
3290,-1,0,-31,0,0,0
3300,-1,0,-31,0,0,0
3311,-1,0,-31,0,0,0
3321,-1,0,-31,0,0,0
3332,-1,0,-31,0,0,0
3341,-1,0,-31,0,0,0
3351,-1,0,-31,0,0,0
3359,-1,0,-31,0,0,0
3369,-1,0,-31,0,0,0
3379,-1,0,-31,0,0,0
3388,-1,0,-31,0,0,0
3397,-1,0,-31,0,0,0
3407,-1,0,-31,0,0,0
3417,-1,0,-31,0,0,0
3426,-1,0,-31,0,0,0
3435,-1,0,-31,0,0,0
3444,-1,0,-31,0,0,0
3453,-1,0,-31,0,0,0
3464,-1,0,-31,0,0,0
3472,-1,0,-31,0,0,0
3482,-1,0,-31,0,0,0
3492,-1,0,-31,0,0,0
3508,-1,0,-31,0,0,0
3518,-1,0,-31,0,0,0
3527,-1,0,-31,0,0,0
3537,-1,0,-31,0,0,0
3548,-1,0,-31,0,0,0
3559,-1,0,-31,0,0,0
3567,-1,0,-31,0,0,0
3578,-1,0,-31,0,0,0
3587,-1,0,-31,0,0,0
3597,-1,1,-31,0,0,0
3606,-1,1,-31,0,0,0
3616,-1,0,-31,0,0,0
3624,-1,1,-31,0,0,0
3635,-1,0,-31,0,0,0
3644,-1,0,-31,0,0,0
3654,-1,0,-31,0,0,0
3662,-1,1,-31,0,0,0
3673,-1,0,-31,0,0,0
3681,-1,0,-31,0,0,0
3691,-1,0,-31,0,0,0
3700,-1,0,-31,0,0,0
3710,-1,0,-31,0,0,0
3719,-1,0,-31,0,0,0
3729,-1,0,-31,0,0,0
3737,-1,0,-31,0,0,0
3748,-1,0,-31,0,0,0
3757,-1,0,-31,0,0,0
3767,-1,0,-31,0,0,0
3779,-1,0,-31,0,0,0
3788,-1,0,-31,0,0,0
3799,-1,0,-31,0,0,0
3809,-1,0,-31,0,0,0
3818,-1,0,-31,0,0,0
3827,-1,0,-31,0,0,0
3837,-1,0,-31,0,0,0
3847,-1,0,-31,0,0,0
3856,-1,0,-31,0,0,0
3865,-1,1,-31,0,0,0
3874,-1,1,-31,0,0,0
3884,-1,0,-31,0,0,0
3894,-1,0,-31,0,0,0
3903,-1,0,-31,0,0,0
3912,-1,0,-31,0,0,0
3921,-1,0,-31,0,0,0
3932,-1,0,-31,0,0,0
3940,-1,0,-31,0,0,0
3950,-1,0,-31,0,0,0
3959,-1,0,-31,0,0,0
3969,-1,0,-31,0,0,0
3978,-1,0,-31,0,0,0
3988,-1,0,-31,0,0,0
3997,-1,0,-31,0,0,0
4006,-1,0,-31,0,0,0
4017,-1,0,-31,0,0,0
4028,-1,0,-31,0,0,0
4036,-1,0,-31,0,0,0
4047,-1,0,-31,0,0,0
4056,-1,0,-31,0,0,0
4066,-1,0,-31,0,0,0
4082,-1,0,-31,0,0,0
4091,-1,0,-31,0,0,0
4102,-1,0,-31,0,0,0
4110,-1,0,-31,0,0,0
4121,-1,0,-31,0,0,0
4129,-1,0,-31,0,0,0
4140,-1,0,-31,0,0,0
4148,-1,0,-31,0,0,0
4159,-1,0,-31,0,0,0
4167,-1,0,-31,0,0,0
4177,-1,0,-31,0,0,0
4186,-1,0,-31,0,0,0
4196,-1,0,-31,0,0,0
4205,-1,0,-31,0,0,0
4215,0,0,-31,0,0,0
4224,0,0,-31,0,0,0
4234,-1,0,-31,0,0,0
4243,-1,0,-31,0,0,0
4254,-1,0,-31,0,0,0
4264,-1,0,-31,0,0,0
4275,-1,0,-31,0,0,0
4284,-1,0,-31,0,0,0
4293,-1,0,-31,0,0,0
4303,-1,0,-31,0,0,0
4313,-1,0,-31,0,0,0
4322,-1,0,-31,0,0,0
4331,-1,0,-31,0,0,0
4341,-1,0,-31,0,0,0
4349,-1,0,-31,0,0,0
4360,-1,1,-31,0,0,0
4369,-1,0,-31,0,0,0
4378,-1,0,-31,0,0,0
4387,-1,1,-31,0,0,0
4398,-1,0,-31,0,0,0
4407,-1,0,-31,0,0,0
4416,-1,0,-31,0,0,0
4425,-1,0,-31,0,0,0
4435,-1,0,-31,0,0,0
4445,-1,0,-31,0,0,0
4454,-1,0,-31,0,0,0
4463,-1,0,-31,0,0,0
4473,-1,0,-31,0,0,0
4483,-1,0,-31,0,0,0
4494,-1,0,-31,0,0,0
4502,-1,0,-31,0,0,0
4514,-1,1,-31,0,0,0
4523,-1,0,-31,0,0,0
4533,-1,0,-32,0,0,0
4541,0,0,-31,0,0,0
4552,0,0,-31,0,0,0
4560,-1,1,-31,0,0,0
4571,0,0,-31,0,0,0
4579,-1,0,-31,0,0,0
4589,-1,0,-31,0,0,0
4598,-1,0,-31,0,0,0
4609,-1,0,-31,0,0,0
4617,-1,0,-31,0,0,0
4627,-1,0,-31,0,0,0
4635,-1,0,-31,0,0,0
4645,-1,0,-31,0,0,0
4663,-1,0,-31,0,0,0
4671,-1,0,-31,0,0,0
4682,0,0,-31,0,0,0
4690,-1,0,-31,0,0,0
4701,0,1,-31,0,0,0
4709,0,0,-31,0,0,0
4719,-1,0,-31,0,0,0
4731,-1,0,-31,0,0,0
4741,-1,0,-31,0,0,0
4752,-1,1,-31,0,0,0
4761,-1,1,-31,0,0,0
4771,-1,0,-31,0,0,0
4781,-1,0,-31,0,0,0
4790,-1,0,-31,0,0,0
4799,-1,0,-31,0,0,0
4809,-1,0,-31,0,0,0
4817,-1,0,-31,0,0,0
4828,-1,0,-31,0,0,0
4837,0,0,-31,0,0,0
4846,0,0,-31,0,0,0
4855,-1,0,-31,0,0,0
4866,0,0,-31,0,0,0
4875,-1,0,-31,0,0,0
4884,-1,0,-31,0,0,0
4893,-1,0,-31,0,0,0
4903,-1,0,-31,0,0,0
4913,-1,0,-31,0,0,0
4922,-1,0,-31,0,0,0
4931,-1,0,-31,0,0,0
4941,-1,0,-31,0,0,0
4951,-1,0,-31,0,0,0
4960,-1,0,-31,0,0,0
4970,-1,0,-31,0,0,0
4981,-1,0,-31,0,0,0
4990,-1,0,-31,0,0,0
5002,-1,0,-31,0,0,0
5010,0,0,-31,0,0,0
5020,-1,0,-31,0,0,0
5028,-1,0,-31,0,0,0
5040,0,0,-31,0,0,0
5048,-1,0,-31,0,0,0
5058,-1,0,-31,0,0,0
5066,-1,0,-31,0,0,0
5076,-1,0,-31,0,0,0
5086,-1,0,-31,0,0,0
5096,-1,0,-31,0,0,0
5104,-1,0,-31,0,0,0
5114,-1,0,-31,0,0,0
5124,-1,0,-31,0,0,0
5134,-1,0,-31,0,0,0
5142,-1,0,-31,0,0,0
5152,-1,0,-31,0,0,0
5161,-1,0,-31,0,0,0
5172,-1,0,-31,0,0,0
5180,-1,0,-31,0,0,0
5190,-1,0,-31,0,0,0
5202,-1,0,-31,0,0,0
5212,-1,1,-31,0,0,0
5223,-1,0,-31,0,0,0
5233,-1,0,-31,0,0,0
5250,-1,0,-31,0,0,0
5260,-1,0,-31,0,0,0
5269,-1,0,-31,0,0,0
5280,-1,0,-31,0,0,0
5288,-1,0,-31,0,0,0
5299,-1,0,-31,0,0,0
5307,-1,0,-31,0,0,0
5317,-1,0,-31,0,0,0
5326,-1,0,-31,0,0,0
5337,0,0,-31,0,0,0
5345,-1,0,-31,0,0,0
5356,0,0,-31,0,0,0
5364,-1,0,-31,0,0,0
5374,-1,0,-31,0,0,0
5383,-1,0,-31,0,0,0
5393,-1,0,-31,0,0,0
5402,-1,0,-31,0,0,0
5412,-1,0,-31,0,0,0
5421,-1,0,-31,0,0,0
5432,-1,0,-31,0,0,0
5440,0,0,-31,0,0,0
5451,-1,0,-31,0,0,0
5462,-1,0,-31,0,0,0
5471,-1,0,-31,0,0,0
5481,-1,0,-31,0,0,0
5490,-1,0,-31,0,0,0
5500,-1,0,-31,0,0,0
5509,-1,0,-31,0,0,0
5519,-1,0,-31,0,0,0
5528,-1,1,-31,0,0,0
5538,-1,0,-31,0,0,0
5547,-1,0,-31,0,0,0
5557,-1,0,-31,0,0,0
5566,-1,1,-31,0,0,0
5575,-1,0,-31,0,0,0
5584,-1,0,-31,0,0,0
5595,-1,0,-31,0,0,0
5604,-1,0,-31,0,0,0
5613,-1,0,-31,0,0,0
5622,-1,0,-31,0,0,0
5633,-1,0,-31,0,0,0
5642,-1,0,-31,0,0,0
5651,-1,0,-31,0,0,0
5660,-1,0,-31,0,0,0
5670,-1,0,-31,0,0,0
5681,-1,0,-31,0,0,0
5692,-1,0,-31,0,0,0
5700,-1,0,-31,0,0,0
5712,-1,1,-31,0,0,0
5721,-1,0,-31,0,0,0
5731,-1,0,-31,0,0,0
5739,-1,0,-31,0,0,0
5749,-1,0,-31,0,0,0
5758,-1,0,-31,0,0,0
5769,-1,0,-31,0,0,0
5777,-1,0,-31,0,0,0
5787,-1,0,-31,0,0,0
5796,-1,0,-31,0,0,0
5807,-1,0,-31,0,0,0
5825,-1,0,-31,0,0,0
5835,-3,0,-31,0,0,0
5844,-3,0,-31,0,0,0
5854,-3,0,-31,0,0,0
5863,1,0,-31,0,0,0
5873,1,1,-31,0,0,0
5881,-1,0,-31,0,0,0
5892,-1,0,-31,0,0,0
5901,-1,0,-31,0,0,0
5910,-1,0,-31,0,0,0
5919,-1,0,-31,0,0,0
5931,0,1,-31,0,0,0
5939,-1,0,-31,0,0,0
5950,-1,0,-31,0,0,0
5959,-1,0,-31,0,0,0
5969,-1,0,-31,0,0,0
5978,-1,0,-31,0,0,0
5988,-1,0,-31,0,0,0
5996,-1,0,-31,0,0,0
6006,-1,0,-31,0,0,0
6016,-1,0,-31,0,0,0
6026,-1,0,-31,0,0,0
6034,0,0,-31,0,0,0
6044,-1,0,-31,0,0,0
6052,0,0,-31,0,0,0
6063,-1,0,-31,0,0,0
6071,-1,0,-31,0,0,0
6081,-1,1,-31,0,0,0
6090,-1,0,-31,0,0,0
6100,-1,0,-31,0,0,0
6109,-1,0,-31,0,0,0
6119,-1,0,-31,0,0,0
6127,-1,0,-31,0,0,0
6137,-1,0,-31,0,0,0
6147,-1,0,-31,0,0,0
6158,-1,0,-31,0,0,0
6168,-1,0,-31,0,0,0
6177,-1,0,-31,0,0,0
6188,-1,0,-31,0,0,0
6196,-1,0,-31,0,0,0
6206,-1,0,-31,0,0,0
6214,-1,1,-31,0,0,0
6224,-1,1,-31,0,0,0
6234,-1,1,-31,0,0,0
6243,-1,0,-31,0,0,0
6252,-1,0,-31,0,0,0
6261,0,0,-31,0,0,0
6270,-1,0,-31,0,0,0
6280,-1,0,-31,0,0,0
6289,-1,0,-31,0,0,0
6299,-1,0,-31,0,0,0
6307,-1,0,-31,0,0,0
6318,-1,0,-31,0,0,0
6327,-1,0,-31,0,0,0
6336,-1,0,-31,0,0,0
6345,-1,0,-31,0,0,0
6354,-1,0,-31,0,0,0
6364,-2,0,-31,0,0,0
6373,-2,-1,-31,0,0,0
6383,-1,0,-31,0,0,0
6402,0,2,-31,0,0,0
6411,0,2,-31,0,0,0
6420,-1,1,-31,0,0,0
6430,-1,0,-31,0,0,0
6439,-1,0,-31,0,0,0
6449,-1,0,-31,0,0,0
6458,-1,0,-31,0,0,0
